start_sec;end_sec;mark;text;duration
3175,51107;3176,8955;voltando do gado;voltando do gado;1,3844300000000658
3177,17523;3180,36414;tem algum som especial para chamar o gado por exemplo?;tem algum som especial para chamar o gado por exemplo;3,1889100000003054
14,57858;15,97382;LEM::bro perfeitamente;lembro perfeitamente;1,3952399999999994
16,54513;22,56986;bom então nós poderíamos começar dizendo que::... eu ia para fazenda na infância;bom então nós poderíamos começar dizendo que eu ia para fazenda na infância;6,024729999999998
23,16713;24,44828;em tempo de férias;em tempo de férias;1,2811500000000002
26,43693;30,49267;a casa da fazenda::... ela era... uma casa antiga;a casa da fazenda ela era uma casa antiga;4,05574
31,51389;32,99321;tipo:: colonial brasileiro;tipo colonial brasileiro;1,4793199999999977
35,39285;42,35037;janelas la::rgas... e::... e/ mesmo as fechaduras das portas daquelas fechaduras gra::ndes et cetera;janelas largas e e mesmo as fechaduras das portas daquelas fechaduras grandes et cetera;6,957519999999995
42,51199;45,14285;depois:: o chão era tudo de tábua larga;depois o chão era tudo de tábua larga;2,6308600000000055
45,25616;47,52458;e os móveis um pouco:: misturados;e os móveis um pouco misturados;2,268419999999999
47,52458;54,62276;quer dizer móveis antigos móveis novos... e:: sempre::... precisando fazer restaurações:: et cetera;quer dizer móveis antigos móveis novos e sempre precisando fazer restaurações et cetera;7,098179999999999
58,28914;60,25038;a iluminação já era com luz elétrica;a iluminação já era com luz elétrica;1,9612399999999965
61,61228;64,7257;isso na fazenda:: onde eu ia aqui em Campinas;isso na fazenda onde eu ia aqui em campinas;3,113420000000005
65,78937;72,38235;agora lá para:: para o lado de Barretos... papai tinha uma faze/... aonde não havia ainda luz elétrica;agora lá para para o lado de barretos papai tinha uma faze aonde não havia ainda luz elétrica;6,592979999999997
73,66307;75,94665;m/ mas é uma zona mais nova também;m mas é uma zona mais nova também;2,2835800000000006
77,09918;79,84195;então a própria casa era de construção recente;então a própria casa era de construção recente;2,742769999999993
80,76866;81,96522;mas não tinha luz elétrica;mas não tinha luz elétrica;1,1965600000000052
84,51399;87,74973;então a:: a iluminação era feita com:: lampião;então a a iluminação era feita com lampião;3,2357399999999927
88,93245;95,21113;lampião daqueles tipo Aladim... com:: camisinha... de::;lampião daqueles tipo aladim com camisinha de;6,278679999999994
96,39435;102,46225;até não sei do que que era feita a camisinha... mas era assim;até não sei do que que era feita a camisinha mas era assim;6,0678999999999945
110,8639;111,99104;o terreno era::;o terreno era;1,1271399999999971
113,14957;115,80218;aqui em Campinas:: tem uma parte acidentada;aqui em campinas tem uma parte acidentada;2,65261000000001
115,98297;123,43816;a fazenda:: vamos dizer tinha teria duas partes... uma... que é bastante acidentada... e uma outra::... plana;a fazenda vamos dizer tinha teria duas partes uma que é bastante acidentada e uma outra plana;7,455190000000002
126,17357;131,8077;a a parte acidentada é uma parte vamos dizer de morraria... e justamente servia para o gado;a a parte acidentada é uma parte vamos dizer de morraria e justamente servia para o gado;5,634130000000013
133,24044;137,67291;enquanto que a parte plana servia para::... para culturas em geral;enquanto que a parte plana servia para para culturas em geral;4,432469999999995
142,12798;144,0527;bom hã:: até hoje se cultiva;bom ah até hoje se cultiva;1,9247199999999793
149,33804;161,91124;mas:: cultivava milho... cana-de-açúcar::... e::... éh culturas que:: hum quer dizer não eram constantes éh culturas anuais que se renovavam;mas cultivava milho canadeaçúcar e eh culturas que uh quer dizer não eram constantes eh culturas anuais que se renovavam;12,573199999999986
162,5387;166,60855;por exemplo algodão... e::;por exemplo algodão e;4,069850000000002
169,07713;173,35014;depois plantava-se também às vê/... às vezes eucali::ptos;depois plantavase também às vê às vezes eucaliptos;4,273009999999999
173,85915;176,4092;aí aí mais tempo já não é cultura anual não é?;aí aí mais tempo já não é cultura anual não é;2,550049999999999
177,10182;177,62074;mais tempo;mais tempo;0,5189200000000085
177,62074;181,0078;mas também corta e e renova transforma em pasto;mas também corta e e renova transforma em pasto;3,387059999999991
184,62433;190,65965;bom e havia aliás quando::... quando eu ia ainda bem pequeno aí tinha café;bom e havia aliás quando quando eu ia ainda bem pequeno aí tinha café;6,035320000000013
191,40214;192,31105;bastante café;bastante café;0,9089099999999917
193,19398;198,92917;então a parte dos empregados da fazenda... quer dizer o número de empregados... era muito grande;então a parte dos empregados da fazenda quer dizer o número de empregados era muito grande;5,735189999999989
200,71995;203,70635;porque a cultura do café exigia muitos braços;porque a cultura do café exigia muitos braços;2,986399999999975
205,34058;215,62845;até no decorrer do tempo a fazenda foi... diminuindo essa parte de café... e em consequência também diminuiu o número de pessoas... que trabalhava na fazenda;até no decorrer do tempo a fazenda foi diminuindo essa parte de café e em consequência também diminuiu o número de pessoas que trabalhava na fazenda;10,287869999999998
221,09798;225,59055;eles eram:: éh eram chamá/ eram de dois TIpos... de acordo com o trabalho;eles eram eh eram chamá eram de dois tipos de acordo com o trabalho;4,492570000000001
226,30087;229,17422;haviam os coLOnos... e os camaradas;haviam os colonos e os camaradas;2,873349999999988
230,81024;236,33171;o::... os colonos... eles recebiam acho que por mês::;o os colonos eles recebiam acho que por mês;5,521469999999994
238,07161;240,90219;quer dizer eram como empregados::... normais;quer dizer eram como empregados normais;2,8305799999999977
241,77938;249,52377;e o camarada ele::... se não me falha a memória ele recebia por:: empreitada... por serviço vamos dizer;e o camarada ele se não me falha a memória ele recebia por empreitada por serviço vamos dizer;7,74439000000001
252,4558;253,77608;[agora] o:: o:: o;agora o o o;1,3202799999999968
254,1096;263,23278;eu não sei bem porque que chamavam colonos... mas os empregados aqui em Campinas eles eram quase todos... descendentes de:: colonos italianos;eu não sei bem porque que chamavam colonos mas os empregados aqui em campinas eles eram quase todos descendentes de colonos italianos;9,12317999999999
265,55756;275,95275;todos de::... mesmo:: nomes italianos... sotaque de italiano... e::... até com termos italianos também;todos de mesmo nomes italianos sotaque de italiano e até com termos italianos também;10,395189999999957
295,6638;306,94899;não até um:: bom é s/ manualmente sempre quer dizer com enxada... e:: enxadão... que são dois:: vamos dizer dois instrumentos diferentes;não até um bom é s manualmente sempre quer dizer com enxada e enxadão que são dois vamos dizer dois instrumentos diferentes;11,28519
307,95782;312,79837;agora além disso com arado... éh antigamente puxado a burro;agora além disso com arado eh antigamente puxado a burro;4,840549999999951
313,65901;315,02573;e depois já com trator;e depois já com trator;1,3667199999999866
324,11687;326,42693;tinha tinha peças sobressalentes;tinha tinha peças sobressalentes;2,3100600000000213
329,70013;330,97961;tem tem peça::;tem tem peça;1,2794799999999782
331,21266;347,68286;bom o:: o::: o arado do trator... ele tem::... tem uma parte que serve vamos dizer um tipo de::... de:: coisa mesmo que serve para revolver a terra;bom o o o arado do trator ele tem tem uma parte que serve vamos dizer um tipo de de coisa mesmo que serve para revolver a terra;16,470199999999977
349,16307;353,83742;e tem o outro que serve apenas para::... riscar a terra;e tem o outro que serve apenas para riscar a terra;4,674350000000004
354,95408;357,18738;e esse que serve para riscar chama disco;e esse que serve para riscar chama disco;2,2333000000000425
359,60246;362,04351;agora o outro eu não lembro o nome viu?;agora o outro eu não lembro o nome viu;2,4410500000000184
370,76467;371,08928;[é;é;0,3246099999999501
372,28383;382,2274;porque a:: enxada ela é::... é mais que n/na parte que entra na terra... é uma parte mais larga... e é como vamos dizer um triângulo;porque a enxada ela é é mais que nna parte que entra na terra é uma parte mais larga e é como vamos dizer um triângulo;9,943569999999966
383,6297;388,61261;enquanto que o enxadão... ele é mais estreito... e é como se fosse um retângulo;enquanto que o enxadão ele é mais estreito e é como se fosse um retângulo;4,982910000000004
397,05181;408,70707;bom isso é uma coisa que eu não sei porque::... era uma:: éh isso aí acho que de início era... --que eu me lembre há uns vamos dizer há uns:: trinta anos atrás--... era feito tudo:: à mão;bom isso é uma coisa que eu não sei porque era uma eh isso aí acho que de início era que eu me lembre há uns vamos dizer há uns trinta anos atrás era feito tudo à mão;11,655259999999998
411,85025;412,49947;[e::;e;0,649219999999957
414,24474;420,29805;não primeiro passava o arado fa/ cavava um sulco na terra... e depois se jogava o grão;não primeiro passava o arado fa cavava um sulco na terra e depois se jogava o grão;6,05331000000001
421,62252;426,18606;e a e a pessoa às vezes ia até atrás do arado jogando... o grão;e a e a pessoa às vezes ia até atrás do arado jogando o grão;4,563539999999989
426,37285;428,46692;agora hoje tem sementeira que é diferente;agora hoje tem sementeira que é diferente;2,094069999999988
429,47786;430,59902;[é é mecân/ é mecânica;é é mecân é mecânica;1,1211599999999748
435,68;438,52343;eu acho que:: os mais modernos fazem parte junto;eu acho que os mais modernos fazem parte junto;2,843430000000012
438,52343;441,03978;quer dizer já vai o arado e a sementeira junto;quer dizer já vai o arado e a sementeira junto;2,5163499999999885
450,78458;452,14254;[é:: costuma-se::;é costumase;1,3579599999999914
452,14254;453,2394;bom no caso::;bom no caso;1,0968599999999924
454,20024;461,42683;algumas culturas como o milho não precisa disso... porque:: eu acho que a planta milho... éh já é muito forte;algumas culturas como o milho não precisa disso porque eu acho que a planta milho eh já é muito forte;7,226589999999987
461,86967;466,7258;então ela de uma certa maneira ela abafa até... ah:: capim:: e et cetera;então ela de uma certa maneira ela abafa até ah capim e et cetera;4,856130000000007
467,5568;470,04309;e:: de qualquer forma o capim não atrapalha muito;e de qualquer forma o capim não atrapalha muito;2,486289999999997
471,01626;478,66769;agora em outras culturas como a do café... que eu acho que é uma planta mais delicada... então precisa carpir o café;agora em outras culturas como a do café que eu acho que é uma planta mais delicada então precisa carpir o café;7,651430000000005
481,03084;489,2988;e::... então éh:: essa carpa do café como se falava... e se fa::z hum::... pelo menos umas duas vezes por ano;e então eh essa carpa do café como se falava e se faz uh pelo menos umas duas vezes por ano;8,267960000000016
496,07661;502,16252;não:: é:: parece que não é muito útil::... não é muito:: economicamente não é muita:: vantagem;não é parece que não é muito útil não é muito economicamente não é muita vantagem;6,085909999999956
502,83714;511,25046;agora:: houve uma época em que:: usava-se:: plantar... ah:: às vezes até:: milho por exemplo no meio do café;agora houve uma época em que usavase plantar ah às vezes até milho por exemplo no meio do café;8,413319999999999
511,25046;512,18682;mas não é vantagem;mas não é vantagem;0,936360000000036
515,57636;516,87004;[não:: me lembro viu?;não me lembro viu;1,2936799999999948
517,93794;518,65108;não lembro;não lembro;0,713139999999953
519,604;526,76153;agora o:: também houve uma época em que se costumava fazer... plantar ÁRvores que:: encobrissem o café;agora o também houve uma época em que se costumava fazer plantar árvores que encobrissem o café;7,1575299999999515
527,86202;530,12129;então era o:: o chamado café coberto;então era o o chamado café coberto;2,259270000000015
531,26391;542,01187;plantar por exemplo::... ingá... para cobrir o café porque diziam que o café sombreado... era::... mais produtivo do que o não sombreado;plantar por exemplo ingá para cobrir o café porque diziam que o café sombreado era mais produtivo do que o não sombreado;10,747960000000035
544,47365;550,31753;hoje parece que está:: também::... in::convenien/ achá/ chegaram à conclusão que é inconveniente;hoje parece que está também inconvenien achá chegaram à conclusão que é inconveniente;5,843880000000013
551,71144;552,88383;o café coberto;o café coberto;1,1723899999999503
559,07302;562,67618;bom... hum:: era colhido tudo manualmente;bom uh era colhido tudo manualmente;3,6031600000000026
563,16958;568,83074;né/ nessa época então:: de:: colheita... até as mulheres passavam a:: a ajudar;né nessa época então de colheita até as mulheres passavam a a ajudar;5,661159999999995
569,63577;575,06321;porque a colheita teria que ser feita dentro de uma certa época... então é preciso mais gente para colher;porque a colheita teria que ser feita dentro de uma certa época então é preciso mais gente para colher;5,427440000000047
576,13582;594,89863;e::... costumava-se colocar embaixo do pé de café uma espécie de:: lona... uma esteira... e:: a:: b/... e depois vai-se pa/ passando a mão no galho... e e caindo os grãos;e costumavase colocar embaixo do pé de café uma espécie de lona uma esteira e a b e depois vaise pa passando a mão no galho e e caindo os grãos;18,76281000000006
595,41402;596,73498;[depois colhe-se tudo;depois colhese tudo;1,3209599999999
597,44;600,03768;[esse não ê::/ tem uma palavra especial viu::?;esse não ê tem uma palavra especial viu;2,5976799999999685
600,99038;605,10157;éh::... tsc... hum derrear? não é derrear;eh tsc uh derrear não é derrear;4,111190000000079
606,60856;608,3242;uma coisa assim mas não me lembro bem;uma coisa assim mas não me lembro bem;1,7156400000000076
609,00648;610,42766;derrear o café eu acho;derrear o café eu acho;1,4211799999999357
619,28328;620,22061;[é vai para o pano;é vai para o pano;0,9373299999999745
620,90913;631,01093;vai para o pano e depois vai para um saco e naturalmente ainda o grão está muito misturado com::... pedri::nhas te::rra... e depois precisa:: então limpar aquilo;vai para o pano e depois vai para um saco e naturalmente ainda o grão está muito misturado com pedrinhas terra e depois precisa então limpar aquilo;10,101800000000026
633,51801;634,96684;aí limpa::;aí limpa;1,4488300000000436
637,12224;639,96784;bom inclusive o grão do café também precisa ser secado;bom inclusive o grão do café também precisa ser secado;2,8455999999999904
640,52774;645,66842;então precisa colocar no terreiro... e:: deixar secar no sol;então precisa colocar no terreiro e deixar secar no sol;5,140679999999975
646,47345;650,09189;hoje tem secador também:: uhum vamos dizer mecânico;hoje tem secador também aham vamos dizer mecânico;3,618440000000078
650,7323;660,31347;mas o:: o normal e até hoje:: que se faz bastante é::... é jogar o café no terreiro... e deixar alguns dias lá... no sol;mas o o normal e até hoje que se faz bastante é é jogar o café no terreiro e deixar alguns dias lá no sol;9,581170000000043
662,93763;682,69597;o terreiro é uma::... uma porção vamos dizer de::... de terra::... ah... calçada... com::... lajota... ou à ou às vezes é cimentado mas em geral é com lajota;o terreiro é uma uma porção vamos dizer de de terra ah calçada com lajota ou à ou às vezes é cimentado mas em geral é com lajota;19,758339999999976
683,5704;689,48626;e fica ali::... é:: um:: ( )... --como poderia chamar?-- um chão;e fica ali é um como poderia chamar um chão;5,915860000000066
690,08354;695,51098;ou às vezes até:: chão:: batido mas (é)... normalmente tem lajota:: no terreiro;ou às vezes até chão batido mas é normalmente tem lajota no terreiro;5,427440000000047
697,77276;699,16005;é:: espalhado ali;é espalhado ali;1,3872900000000072
704,50806;706,57612;éh:: deve-se revolver um pouco o grão;eh devese revolver um pouco o grão;2,068059999999946
707,27728;729,41373;às vezes até com:: um burro e uma::... e uma espécie de::... não seria de um arado mas enfim uma::... uma coisa de madeira que se colocava:: que o burro puxava... arrastava... então já se ia revolvendo... o café... para não ficar sempre com o mesmo grão em cima;às vezes até com um burro e uma e uma espécie de não seria de um arado mas enfim uma uma coisa de madeira que se colocava que o burro puxava arrastava então já se ia revolvendo o café para não ficar sempre com o mesmo grão em cima;22,136449999999968
733,54344;735,23833;também... poderia se fazer;também poderia se fazer;1,6948899999999867
746,07438;752,39605;[depois no final de dia se recolhe todo o café... se faz um:: um monte... e se cobre com uma lona;depois no final de dia se recolhe todo o café se faz um um monte e se cobre com uma lona;6,321669999999926
758,58617;763,19658;aí se recolhe num::... num lugar que costuma se chamar de tulha;aí se recolhe num num lugar que costuma se chamar de tulha;4,610410000000002
764,77537;771,47751;a a tulha é:: uma:: vamos dizer um barracão fechado... onde o café fica armazenado;a a tulha é uma vamos dizer um barracão fechado onde o café fica armazenado;6,7021400000000995
779,2705;796,44761;não depois ele tem que ser::... depois de seco ele ainda tem que ser::... --como é que se diz?--... tem que ser descascado;não depois ele tem que ser depois de seco ele ainda tem que ser como é que se diz tem que ser descascado;17,177110000000084
799,16663;802,0828;para o para o que tem:: máquinas especiais também;para o para o que tem máquinas especiais também;2,9161699999999655
806,85805;808,63524;hô/ hoje costuma-se mandar para fora;hô hoje costumase mandar para fora;1,777189999999905
808,63524;815,56553;mas éh:: antigamente tinha pelo menos esse de::... de descascar o café já havia nas fazendas;mas eh antigamente tinha pelo menos esse de de descascar o café já havia nas fazendas;6,930290000000014
816,31862;828,21707;era tudo feito assim::... com roda d'á::gua... ou com anima::is... quer dizer a energia era de água... ou de animais... ou até elétrica;era tudo feito assim com roda dágua ou com animais quer dizer a energia era de água ou de animais ou até elétrica;11,898450000000025
831,10345;832,66157;[uma máquina meia simples;uma máquina meia simples;1,5581200000000308
834,21969;847,03341;a roda d'água é era um:: é uma roda muito grande... com::... vário::s... espécie de... de DENtes... e:: uma coisa em colocada entre dente e sulco;a roda dágua é era um é uma roda muito grande com vários espécie de de dentes e uma coisa em colocada entre dente e sulco;12,81371999999999
847,65666;854,84997;vários sulcos colocados em todo o::... o contorno da roda... de maneira que a água vai caindo e vai virando a roda;vários sulcos colocados em todo o o contorno da roda de maneira que a água vai caindo e vai virando a roda;7,193309999999997
856,04452;861,47197;e a:: por sua vez a:: a roda virando movimenta também o eixo dela;e a por sua vez a a roda virando movimenta também o eixo dela;5,427450000000022
862,63327;873,92213;que por su/ no qual eixo está preso uma polia... que por sua vez movimenta outra::s engrenagens... que movimenta então a máquina... de descascar o café;que por su no qual eixo está preso uma polia que por sua vez movimenta outras engrenagens que movimenta então a máquina de descascar o café;11,28886
879,86701;881,06383;não é:: só para isso;não é só para isso;1,1968200000000024
881,14598;883,25629;que eu pelo menos na fazenda era só para isso;que eu pelo menos na fazenda era só para isso;2,1103100000000268
889,66159;893,5767;não depois do... aí ele está pronto para ser vendido pelo fazendeiro;não depois do aí ele está pronto para ser vendido pelo fazendeiro;3,9151099999999133
894,45964;899,04314;e vai ser vendido então para ser::... moído ou exportado;e vai ser vendido então para ser moído ou exportado;4,583499999999958
899,87723;904,72;agora::... o:: o café já descascado e/ ele pode ser exportado assim;agora o o café já descascado e ele pode ser exportado assim;4,842769999999973
906,18066;910,9918;quer dizer não é... éh:: o café que vai ser utilizado pela dona de casa;quer dizer não é eh o café que vai ser utilizado pela dona de casa;4,811140000000023
911,61504;914,26671;mas ele já é exportado em saco descascado;mas ele já é exportado em saco descascado;2,6516699999999673
926,47536;933,59076;bom o milho:: o milho é uma cultura é um pé vamos dizer o que me impressionava quando eu era pequeno é que o milho cresce depressa;bom o milho o milho é uma cultura é um pé vamos dizer o que me impressionava quando eu era pequeno é que o milho cresce depressa;7,115400000000022
934,31789;940,23637;então o:: pé de milho ele se torna um... um pé grande... em pouco tempo;então o pé de milho ele se torna um um pé grande em pouco tempo;5,918479999999931
941,60999;953,11604;e depois que ele ficava verde... é que ele começa então a::... primeiro produz a:::... a flor... vamos dizer... e depois a espiga;e depois que ele ficava verde é que ele começa então a primeiro produz a a flor vamos dizer e depois a espiga;11,50604999999996
955,6875;958,69986;agora colhe-se a espiga quando ele está mais seco já;agora colhese a espiga quando ele está mais seco já;3,012359999999944
963,6364;972,64751;não a espiga tem:::... bom ela também éh ela da mesma forma que o pé ela de início é ver/ é verde coberta com uma casca verde;não a espiga tem bom ela também eh ela da mesma forma que o pé ela de início é ver é verde coberta com uma casca verde;9,01111000000003
973,37464;978,16155;e depois todo o pé de milho... bem como a casca da espiga também ficam seco;e depois todo o pé de milho bem como a casca da espiga também ficam seco;4,786910000000034
979,33014;982,88784;adquirem uma cor assim... amarelo pálida;adquirem uma cor assim amarelo pálida;3,5576999999999543
984,13433;985,47359;aí está na hora de colher;aí está na hora de colher;1,3392599999999675
991,2646;999,32391;bom depois que se colhe a espiga de milho precisa descascar também o milho... e que serviço que era feito manualmente;bom depois que se colhe a espiga de milho precisa descascar também o milho e que serviço que era feito manualmente;8,059309999999982
999,32391;1000,50212;por pessoas mesmo;por pessoas mesmo;1,1782100000000355
1001,26628;1017,37878;quer dizer ha::/ havia um::... um:: su/ um sujeito um colono um camarada... que então ficava sentado numa cadeira... colocava de um lado::... um:: monte de espigas de milho... com a casca... e ia tirando casca por casca né?... de cada espiga;quer dizer ha havia um um su um sujeito um colono um camarada que então ficava sentado numa cadeira colocava de um lado um monte de espigas de milho com a casca e ia tirando casca por casca né de cada espiga;16,112499999999955
1018,91509;1025,14756;ah aí fica então a espiga de milho com:: as várias fileiras de milho... presas na espiga;ah aí fica então a espiga de milho com as várias fileiras de milho presas na espiga;6,2324700000001485
1026,05646;1030,82123;agora depois disso pode pôr colocar num aparelhinho que chama debulhador de milho;agora depois disso pode pôr colocar num aparelhinho que chama debulhador de milho;4,764769999999999
1035,76;1041,05648;é o o:: assim como o café fica na tulha... o milho fica no paiol;é o o assim como o café fica na tulha o milho fica no paiol;5,296479999999974
1046,4926;1048,82923;a palha:: não tem muita finalidade;a palha não tem muita finalidade;2,3366300000000138
1049,24528;1057,34999;a::... a única coisa que:: serve s/... certamente serve mas não consome toda a palha do milho... era para fazer cigarro né?;a a única coisa que serve s certamente serve mas não consome toda a palha do milho era para fazer cigarro né;8,10470999999984
1058,85617;1061,60885;mas isso em:: quantidade ínfima vamos dizer;mas isso em quantidade ínfima vamos dizer;2,752680000000055
1076,57179;1080,30562;não sei bem como é que poderia chamar essas partes né?;não sei bem como é que poderia chamar essas partes né;3,7338300000001254
1080,30562;1081,82683;[como poderiam se chamar;como poderiam se chamar;1,5212099999998827
1084,22593;1085,52606;ah:: sim depois;ah sim depois;1,3001299999998537
1085,83768;1087,3862;bom mas aí já não está no pé;bom mas aí já não está no pé;1,5485199999998258
1087,3862;1093,42052;quer dizer... a::... a espiga de milho depois de debulhada... o que fica chama sabugo;quer dizer a a espiga de milho depois de debulhada o que fica chama sabugo;6,03431999999998
1096,42921;1101,93456;não:: isso aí não tem muita:: não tem muito:: utilidade nen/... vamos dizer praticamente nenhuma;não isso aí não tem muita não tem muito utilidade nen vamos dizer praticamente nenhuma;5,505349999999908
1102,40199;1117,35007;agora tanto a palha quanto o sabugo... pode-se dar por exemplo para o gado lamber... ou para porco... porque sempre fica também um grão de milho perdido e tal e eles então lambe ele comem aquilo;agora tanto a palha quanto o sabugo podese dar por exemplo para o gado lamber ou para porco porque sempre fica também um grão de milho perdido e tal e eles então lambe ele comem aquilo;14,94807999999989
1118,67447;1121,86368;o gado costuma:: come::r até a palha de milho;o gado costuma comer até a palha de milho;3,1892100000000028
1129,29071;1138,66171;ah ainda lembrando mais um pouco... o o sabugo parece que dá de dá:: possibilidade... de fazer um doce... que chama::... sagu;ah ainda lembrando mais um pouco o o sabugo parece que dá de dá possibilidade de fazer um doce que chama sagu;9,371000000000095
1140,60684;1141,42205;acho que é assim;acho que é assim;0,8152099999999791
1145,80536;1148,28154;[( ) dentro;dentro;2,4761799999998857
1149,46443;1150,30434;[como é que é?;como é que é;0,839909999999918
1153,85682;1156,52;é::... é com outra coisa então não sei;é é com outra coisa então não sei;2,663180000000011
1156,52;1158,27178;ou é com o grão de milho né?;ou é com o grão de milho né;1,7517800000000534
1159,59618;1160,06632;[hã;ah;0,4701399999999012
1160,73512;1161,09868;é;é;0,36356000000000677
1179,94205;1182,64279;hô/ hoje:: eu sei que são sacos de milho;hô hoje eu sei que são sacos de milho;2,700739999999996
1183,00635;1186,61599;vende-se o saco de milho com a espiga mesmo muitas vezes;vendese o saco de milho com a espiga mesmo muitas vezes;3,6096399999998994
1188,45976;1197,23336;quer dizer o:: já debulhado não já debulhado já::... descascado tirado a casca... pode-se vender na espiga;quer dizer o já debulhado não já debulhado já descascado tirado a casca podese vender na espiga;8,773599999999988
1197,23336;1200,56912;m/ ou então debulhado... em saco também;m ou então debulhado em saco também;3,335760000000164
1205,39477;1209,7937;olha:: eu só sei que o milho:: que se planta mais hoje é o chamado milho híbrido;olha eu só sei que o milho que se planta mais hoje é o chamado milho híbrido;4,398929999999837
1211,22197;1211,62124;[que é o;que é o;0,39926999999988766
1214,28627;1216,31183;que é o que:: produz mais;que é o que produz mais;2,0255600000000413
1217,92188;1218,92;[tem mais;tem mais;0,9981199999999717
1223,34932;1225,01132;não:: sei bem viu?;não sei bem viu;1,6620000000000346
1225,81634;1227,93705;eu sei que ele é mais econômico::;eu sei que ele é mais econômico;2,1207099999999173
1228,48744;1230,03839;RENde mais economicamente;rende mais economicamente;1,5509499999998297
1231,31802;1237,36871;inclusive::... acho que a espiga também ah já é maiOR também... ;inclusive acho que a espiga também ah já é maior também;6,050690000000031
1238,71908;1240,22048;mas também não tenho certeza;mas também não tenho certeza;1,501399999999876
1240,5641;1248,88;não sei bem se ele é melhor porque tem mais... éh:: dá mais espigas por pé... ou se porque a:: a espiga já é maior;não sei bem se ele é melhor porque tem mais eh dá mais espigas por pé ou se porque a a espiga já é maior;8,315900000000056
1255,83248;1260,10896;bom fa:: éh faze:: FAzem-se esses doces tradicionais né?;bom fa eh faze fazemse esses doces tradicionais né;4,276479999999992
1261,52344;1270,66057;[éh::... curau... pamonha... além do próprio milho verde::... milho verde assado;eh curau pamonha além do próprio milho verde milho verde assado;9,13713000000007
1278,73932;1281,05053;bom o milho já seco serve para o gado né?;bom o milho já seco serve para o gado né;2,3112100000000737
1281,76621;1283,07608;e:: para os porcos também;e para os porcos também;1,3098700000000463
1285,49116;1291,71996;o quebradinho... o quebradinho serve para dar para galinha... e:: tem um nome especial que é quirela;o quebradinho o quebradinho serve para dar para galinha e tem um nome especial que é quirela;6,228799999999865
1298,80572;1301,59407;farinha fazia-se também:: é o fubá né?;farinha faziase também é o fubá né;2,7883500000000367
1307,15146;1311,84505;o fubá? ele é feito numa::... no moinho do fubá;o fubá ele é feito numa no moinho do fubá;4,693589999999858
1312,40343;1316,61034;o moinho tem uma pedra aliás ah esse que é:: igual para... para tudo né?;o moinho tem uma pedra aliás ah esse que é igual para para tudo né;4,20690999999988
1317,05181;1319,41495;o moinho tem uma pedra que é a o o a mó;o moinho tem uma pedra que é a o o a mó;2,3631400000001577
1320,53161;1323,95389;e a pedra vai virando e e o vai moendo os grãos de milho;e a pedra vai virando e e o vai moendo os grãos de milho;3,4222800000000007
1324,27109;1325,49534;até transformar em fubá;até transformar em fubá;1,2242499999999836
1330,79172;1332,59846;a mó e::ra::;a mó era;1,8067399999999907
1336,11779;1339,97708;olha na na fazenda em Campinas sempre foi movida à eletricidade;olha na na fazenda em campinas sempre foi movida à eletricidade;3,8592899999998735
1342,6235;1344,34802;já foi à eletricidade;já foi à eletricidade;1,724519999999984
1347,64839;1348,81841;não não me lembro;não não me lembro;1,1700200000000223
1360,14253;1361,32829;bom havia algodão né?;bom havia algodão né;1,1857599999998456
1369,09803;1370,63018;como plantar eu já não me lembro;como plantar eu já não me lembro;1,5321500000000015
1371,3573;1389,10381;agora:: a colheita era feita::... també::m manualmente por muitas pessoas... e também mulheres também participavam... e:: iam... iam colhendo mesmo o::... (vamos dizer) aqueles chumaços de algodão e colocando no saco;agora a colheita era feita também manualmente por muitas pessoas e também mulheres também participavam e iam iam colhendo mesmo o vamos dizer aqueles chumaços de algodão e colocando no saco;17,74651000000017
1393,59638;1400,26664;depois era::... eram... vamos dizer ensacado... espécie de fardo;depois era eram vamos dizer ensacado espécie de fardo;6,670260000000098
1402,57785;1407,19715;agora eu me lembro que tinha o caroço do algodão mas não me lembro como se tirava o caroço;agora eu me lembro que tinha o caroço do algodão mas não me lembro como se tirava o caroço;4,619300000000067
1408,93704;1410,59904;que hoje serve para fazer torta;que hoje serve para fazer torta;1,6620000000000346
1412,59862;1413,1959;para gado;para gado;0,5972799999999552
1415,32533;1417,17903;e serve para fazer o óleo também;e serve para fazer o óleo também;1,8537000000001171
1417,64647;1419,38637;o próprio algodão ele ficava oleoso;o próprio algodão ele ficava oleoso;1,7399000000000342
1425,85256;1427,28083;não na fazenda não tinha;não na fazenda não tinha;1,428269999999884
1429,70585;1431,64;[usava-se às vezes até a tulha do café;usavase às vezes até a tulha do café;1,934150000000045
1432,84217;1433,00806;é;é;0,16588999999999032
1438,82084;1439,52199;plantava;plantava;0,7011499999998705
1440,74252;1443,2355;plantava ainda o arroz e o feijão que eu esqueci de dizer;plantava ainda o arroz e o feijão que eu esqueci de dizer;2,4929799999999886
1443,86929;1444,14441;é;é;0,27512000000001535
1444,76765;1447,23467;agora o arroz se plantava nas baixadas;agora o arroz se plantava nas baixadas;2,4670200000000477
1447,75404;1448,58276;tinha mais água;tinha mais água;0,8287199999999757
1449,62379;1454,43667;e o::... o feijão eu acho que não me lembro de lugar especial para plantar;e o o feijão eu acho que não me lembro de lugar especial para plantar;4,81287999999995
