start_sec;end_sec;mark;text;duration
820,29291;843,95188;eu posso pedir dinheiro emprestado a uma pessoa... particularmente... e entre... o meu prestamista e eu... nós estabelecemos... (e::) podemos até:: fazer uma simples declaração de dívida dizendo que::... eu fulano de tal declaro ter recebido do senhor fulano de tal a título de empréstimo a importância de tanto... cujo pagamento obedecerá às seguintes condições;eu posso pedir dinheiro emprestado a uma pessoa particularmente e entre o meu prestamista e eu nós estabelecemos e podemos até fazer uma simples declaração de dívida dizendo que eu fulano de tal declaro ter recebido do senhor fulano de tal a título de empréstimo a importância de tanto cujo pagamento obedecerá às seguintes condições;23,658969999999954
844,29219;844,73399;dois pontos;dois pontos;0,4417999999999438
845,86238;848,55017;e aí... são especificadas as condições;e aí são especificadas as condições;2,68778999999995
849,87842;877,00878;o prazo para o pagamento é de tanto tempo... o juro será tal... vencido de maneira tal... poderá haver --uma terceira condição pode éh é... parecer éh... pode aparecer esta aqui--... poderá haver ah:: como é que se diz... ahn::... pagamentos parciais... da:: do principal quer dizer da quantia emprestada;o prazo para o pagamento é de tanto tempo o juro será tal vencido de maneira tal poderá haver uma terceira condição pode eh é parecer eh pode aparecer esta aqui poderá haver ah como é que se diz ah pagamentos parciais da do principal quer dizer da quantia emprestada;27,130359999999996
877,87569;878,55778;e assim por diante;e assim por diante;0,6820900000000165
878,91067;897,45497;agora... se for... um empréstimo... COm... estabelecimento de crédito... terá de obedecer às condições... que::... a:::... esse estabelecimento de crédito... estabelece... ou melhor dizendo impõe;agora se for um empréstimo com estabelecimento de crédito terá de obedecer às condições que a esse estabelecimento de crédito estabelece ou melhor dizendo impõe;18,54430000000002
898,09671;906,96;a Caixa Econômica você vai tomar dinheiro emprestado na Caixa Econômica... normalmente eles exigem... uma garantia hipotecária quer dizer um imóvel em garantia;a caixa econômica você vai tomar dinheiro emprestado na caixa econômica normalmente eles exigem uma garantia hipotecária quer dizer um imóvel em garantia;8,863290000000006
907,30103;916,01746;então... quem pede emprestado à Caixa tem que se sujeitar... a todas as exigências e garantias... dessa instituição... a começar por esta;então quem pede emprestado à caixa tem que se sujeitar a todas as exigências e garantias dessa instituição a começar por esta;8,71643000000006
917,01662;922,90777;bom... eu estou dizendo o empréstimo hipotecário... que em geral é a garantia mais... sólida que a Caixa costuma exigir;bom eu estou dizendo o empréstimo hipotecário que em geral é a garantia mais sólida que a caixa costuma exigir;5,891150000000039
923,33307;925,43394;é possível que ela empreste em outras condições;é possível que ela empreste em outras condições;2,1008699999999862
926,28498;932,62687;quer dizer... sem... se chegar a uma garantia:::... real... hipotecária;quer dizer sem se chegar a uma garantia real hipotecária;6,341890000000035
932,62687;933,33111;isso eu não sei;isso eu não sei;0,7042399999999134
934,13198;937,80571;mas de qualquer maneira... aí... a instituição é quem impõe as condições;mas de qualquer maneira aí a instituição é quem impõe as condições;3,6737299999999777
938,99846;942,45167;e o:: a pessoa... que pede emprestado... em bancos é a mesma coisa;e o a pessoa que pede emprestado em bancos é a mesma coisa;3,4532100000000128
944,26288;950,67622;o banco não opera:::  quase que com:::... com garantia hipotecária que eu saiba;o banco não opera quase que com com garantia hipotecária que eu saiba;6,413339999999948
951,7171;966,62047;mas aí exige... um avalista de confiança... e principalmente o que o banco quer... é que quem pede emprestado... tenha um::: certo::... saldo médio de:: depósitos;mas aí exige um avalista de confiança e principalmente o que o banco quer é que quem pede emprestado tenha um certo saldo médio de depósitos;14,903369999999995
967,45621;969,15049;o banco não empresta a qualquer pessoa;o banco não empresta a qualquer pessoa;1,6942799999999352
970,22051;971,74551;ele empresta a depositantes seus;ele empresta a depositantes seus;1,5249999999999773
972,30191;990,55569;aí a garantia é uma letra promissória... o vencimento pelo prazo de vencimento é muito curto... sessenta no máximo noventa dias... com um aval de garantia... e::... com possibilidades de renovação... desde que no fim do prazo seja paga pelo menos uma parte da dívida;aí a garantia é uma letra promissória o vencimento pelo prazo de vencimento é muito curto sessenta no máximo noventa dias com um aval de garantia e com possibilidades de renovação desde que no fim do prazo seja paga pelo menos uma parte da dívida;18,253780000000006
995,97351;996,21663;ahn?;ah;0,24311999999997624
1000,3465;1006,10949;bom normalmente:: ah:: o os termos usuais são... devedor... e credor;bom normalmente ah o os termos usuais são devedor e credor;5,762990000000059
1007,17036;1008,45648;quem empresta é o devedor;quem empresta é o devedor;1,2861200000000963
1010,68861;1013,8;agora é possível que haja outro termo... específico;agora é possível que haja outro termo específico;3,111389999999915
1014,39208;1020,85195;mas isto já está::... confesso fora dos meus... limiTAdos... conhecimentos na matéria;mas isto já está confesso fora dos meus limitados conhecimentos na matéria;6,4598700000000235
1022,55017;1023,83125;éh... credor e devedor;eh credor e devedor;1,2810799999999745
1024,59588;1030,191;quem deve é o devedor... quem tem direito a receber o montante da dívida é o é o é o credor;quem deve é o devedor quem tem direito a receber o montante da dívida é o é o é o credor;5,595119999999952
1039,95855;1044,46648;ah::... que ele exige de quem do::... do seu::... do seu constituinte do seu cliente;ah que ele exige de quem do do seu do seu constituinte do seu cliente;4,507929999999988
1045,09345;1065,97677;bem... O::... todo advogado começa... prudentemente... por::... pedir... além de uma procuração ad judicia quer dizer uma procuração que lhe permite defender os interesses do cliente em juízo... firmar com ele... também... um::... contrato de honorários;bem o todo advogado começa prudentemente por pedir além de uma procuração ad judicia quer dizer uma procuração que lhe permite defender os interesses do cliente em juízo firmar com ele também um contrato de honorários;20,883319999999912
1068,67759;1079,10075;haBItualmente... mas isso não é uma::... uma obrigação legal... os:: advogados cobram... vinte por cento do valor da causa;habitualmente mas isso não é uma uma obrigação legal os advogados cobram vinte por cento do valor da causa;10,423160000000053
1080,79192;1082,42615;mas... podem cobrar menos;mas podem cobrar menos;1,634230000000116
1084,28696;1118,24963;eu por exemplo agora... assinei... procuração... e aceitei as condições do contrato de honorários... com advogados que estão... ahn::... procurando obter na justiça... um reajustamento... ahn::... de vencimentos... dos professores universitários... --não não só da faculdade como como de outras... escolas também--... um reajustamento de vencimentos... ahn:: no que... tange às antigas gratificações de curso noturno et cetera e outras coisas;eu por exemplo agora assinei procuração e aceitei as condições do contrato de honorários com advogados que estão ah procurando obter na justiça um reajustamento ah de vencimentos dos professores universitários não não só da faculdade como como de outras escolas também um reajustamento de vencimentos ah no que tange às antigas gratificações de curso noturno et cetera e outras coisas;33,96267000000012
1118,77283;1129,70681;bem... esses nos pediram... quinze por cento... daquilo que recebermos... e... SÓ... se recebermos... e no momento em que recebermos;bem esses nos pediram quinze por cento daquilo que recebermos e só se recebermos e no momento em que recebermos;10,933979999999792
1131,14523;1139,00289;quer dizer que o contrato de honorários... não obedece a normas... Rí::gidas... e SEMpre as mesmas;quer dizer que o contrato de honorários não obedece a normas rígidas e sempre as mesmas;7,857659999999896
1147,48786;1152,30278;a situação... bem aí há:: na realidade... situações;a situação bem aí há na realidade situações;4,814920000000029
1153,79619;1176,35943;há a situação... ahn... propriamente empresarial... quer dizer... ahn a situação... ahn:::... financeira... de uma::... de uma Empresa que não pode mais funcionar... por insolvabilidade ou por alguma outra razão;há a situação ah propriamente empresarial quer dizer ah a situação ah financeira de uma de uma empresa que não pode mais funcionar por insolvabilidade ou por alguma outra razão;22,56323999999995
1178,13322;1184,42443;mas há... pelo menos mais... ESta situação... a daqueles que trabalham na fábrica;mas há pelo menos mais esta situação a daqueles que trabalham na fábrica;6,291210000000092
1186,3972;1186,74063;não é?;não é;0,3434299999998984
1188,02652;1199,28305;bem... aí é uma pergunta:: ehn... difícil de responder... em em termos... ahn::... absolutos;bem aí é uma pergunta eh difícil de responder em em termos ah absolutos;11,256530000000112
1200,44999;1203,45271;quer dizer haverá... mais de uma situação;quer dizer haverá mais de uma situação;3,002719999999954
1203,45271;1216,2432;a... a fábrica... pelo fato de alegar... ah o motivo de força maior... não deixa responder eventualmente por algumas obrigações em relação aos seus trabalhadores;a a fábrica pelo fato de alegar ah o motivo de força maior não deixa responder eventualmente por algumas obrigações em relação aos seus trabalhadores;12,790489999999863
1216,33435;1235,34176;agora... com referência... aos... aos interesses... pecuniários dos trabalhadores... eu tenho a impressão... de que... o Fundo de Garantia... se estiver em ordem... não é?... responde;agora com referência aos aos interesses pecuniários dos trabalhadores eu tenho a impressão de que o fundo de garantia se estiver em ordem não é responde;19,007409999999936
1236,17854;1256,48;(era só saber tam/) éh também se a fábrica... mantereria em dia os seus pagamentos... ah:: referentes a::... como é que se chama? ao i ene pê esse... quer dizer a::... assistência... previdencial... quer dizer aposentadoria... a que o trabalhador que... concorre para o i ene pê esse tem direito... né?;era só saber tam eh também se a fábrica mantereria em dia os seus pagamentos ah referentes a como é que se chama ao i ene pê esse quer dizer a assistência previdencial quer dizer aposentadoria a que o trabalhador que concorre para o i ene pê esse tem direito né;20,301459999999906
1260,8188;1261,00915;como?;como;0,1903500000000804
1263,29923;1284,93461;BOm... sem ser em re/ em relação aos trabalhadores... se a a a fábrica só pode... suspender... as suas a:: a fábrica ou empresa... só pode suspender as suas... atividades... normais... éh::... judicialmente;bom sem ser em re em relação aos trabalhadores se a a a fábrica só pode suspender as suas a a fábrica ou empresa só pode suspender as suas atividades normais eh judicialmente;21,63537999999994
1285,21251;1291,39862;quer dizer... ela tem que requerer concordata... se não for à falência;quer dizer ela tem que requerer concordata se não for à falência;6,186109999999871
1292,39217;1307,34316;então no caso da concordata... a lei... o código comercial... PREVÊ... as garantias... aos... aos... credores... da fábrica;então no caso da concordata a lei o código comercial prevê as garantias aos aos credores da fábrica;14,95098999999982
1309,42483;1313,44512;E::... o código comercial estabelece toda uma escala de preferências;e o código comercial estabelece toda uma escala de preferências;4,020290000000159
1315,41268;1324,30775;quais os credores preferenciais os quirografários por exemplo aqueles que têm título... que representam dívida... que a fábrica deve pagar... e assim por diante;quais os credores preferenciais os quirografários por exemplo aqueles que têm título que representam dívida que a fábrica deve pagar e assim por diante;8,895070000000032
1325,136;1326,84255;ela tem que solver aos seus compromissos;ela tem que solver aos seus compromissos;1,7065500000001066
1329,23075;1345,14629;ou então... ela pede concordata quer dizer um prazo... com as garantias exigidas por lei para efetuar... o pagamento dos seus débitos... quer dizer das suas dívidas... ou então se não puder fazer isso ela vai à falência... pura e simplesmente;ou então ela pede concordata quer dizer um prazo com as garantias exigidas por lei para efetuar o pagamento dos seus débitos quer dizer das suas dívidas ou então se não puder fazer isso ela vai à falência pura e simplesmente;15,915539999999964
1346,29634;1348,5517;aí::... uma porção de gente tem prejuízo;aí uma porção de gente tem prejuízo;2,2553599999998823
1349,85519;1350,69216;e não só a fábrica;e não só a fábrica;0,8369700000000648
1367,42611;1372,51915;bem... o pagamento à vista... exclui... o pagamento de juros;bem o pagamento à vista exclui o pagamento de juros;5,093039999999974
1374,05221;1405,34937;o que encarece... a:::... as transações a prazo... quer dizer aquelas em que... uma parte do pagamento... fica::... para ser satisfeito durante... um certo período... então... a compensação que o credor tem... é essa... de receber... os juros... não é?... sobre aquilo... a importância que ele ficou devendo;o que encarece a as transações a prazo quer dizer aquelas em que uma parte do pagamento fica para ser satisfeito durante um certo período então a compensação que o credor tem é essa de receber os juros não é sobre aquilo a importância que ele ficou devendo;31,29715999999985
1406,70012;1419,1123;e esses juros é que encarecem... e encarecem... DESmedidamente... as... a::s... compras... não é?;e esses juros é que encarecem e encarecem desmedidamente as as compras não é;12,412180000000035
1419,64266;1424,68168;pagando à vista... a pessoa... fica livre dos juros;pagando à vista a pessoa fica livre dos juros;5,039019999999937
1425,51131;1460,54388;mas há... os bons compradores... quer dizer aqueles que sabem comprar... que ainda discutem... coisa que eu por exemplo não sei fazer muito bem infelizmente para mim... ainda discutem di/ ''muito bem vou pagar à vista... qual é a diferença que o senhor me faz?'' ''como a diferença? o senhor não vai pagar juros?'' ''não não não não não o juro é outra coisa... juro a gente paga por dívida... eu não estou devendo eu vou pagar à vista''... eu quero... uma diferença sobre o preço que está marcado aí quanto é que custa... esse gravador aí?''... ''um milhão''... ''quanto é que o senhor me dá por um milhão à vista?... de diferença?'';mas há os bons compradores quer dizer aqueles que sabem comprar que ainda discutem coisa que eu por exemplo não sei fazer muito bem infelizmente para mim ainda discutem di muito bem vou pagar à vista qual é a diferença que o senhor me faz como a diferença o senhor não vai pagar juros não não não não não o juro é outra coisa juro a gente paga por dívida eu não estou devendo eu vou pagar à vista eu quero uma diferença sobre o preço que está marcado aí quanto é que custa esse gravador aí um milhão quanto é que o senhor me dá por um milhão à vista de diferença;35,03256999999985
1462,59403;1467,04123;e às vezes obtém... tal a premência que eles têm também de vender;e às vezes obtém tal a premência que eles têm também de vender;4,447200000000066
1467,87794;1491,466;quer dizer ''não não é juro não... juro paga quem deve eu não vou dever eu vou lhe pagar à vista... eu quero saber isto aqui está etiquetado um milhão de cruzeiros... quero saber que diferença o senhor me dá?''... ''ah:: tal... bom:: então:: cinquenta cruzeiros'' ''não não quero tem um outro ali que me dá cem até logo... e às vezes o cara vai atrás para vender... o homem da loja;quer dizer não não é juro não juro paga quem deve eu não vou dever eu vou lhe pagar à vista eu quero saber isto aqui está etiquetado um milhão de cruzeiros quero saber que diferença o senhor me dá ah tal bom então cinquenta cruzeiros não não quero tem um outro ali que me dá cem até logo e às vezes o cara vai atrás para vender o homem da loja;23,588059999999814
1504,06851;1511,60552;guardar o dinheiro no banco... é a coisa mais fácil... desde que se tenha o dinheiro a ser guardado;guardar o dinheiro no banco é a coisa mais fácil desde que se tenha o dinheiro a ser guardado;7,537010000000009
1514,1316;1518,63894;claro... se houver sobra... o banco aceita... de muito bom grado;claro se houver sobra o banco aceita de muito bom grado;4,507340000000113
1520,21146;1523,66613;o banco vive muito em função dos dePÓsitos bancários;o banco vive muito em função dos depósitos bancários;3,4546700000000783
1524,06635;1538,81146;e como a gente não pode ficar como a velha figura do mineiro... os meus amigos mineiros que me desculpem... a ausência... guardar dinheiro embaixo do colchão... ou dentro do do do pano do colchão... então tem que guardar em algum lugar;e como a gente não pode ficar como a velha figura do mineiro os meus amigos mineiros que me desculpem a ausência guardar dinheiro embaixo do colchão ou dentro do do do pano do colchão então tem que guardar em algum lugar;14,74510999999984
1538,81146;1539,60347;guarda no banco;guarda no banco;0,7920100000001185
1539,9904;1546,02997;ora... hoje... todo mundo sabe que os bancos não pagam mais juros por depósitos;ora hoje todo mundo sabe que os bancos não pagam mais juros por depósitos;6,03957000000014
1547,65733;1549,41881;há alguns anos atrás pagavam;há alguns anos atrás pagavam;1,7614799999998922
1549,98405;1552,00529;hoje... não pagam mais;hoje não pagam mais;2,0212400000000343
1552,19358;1553,22917;a lei permite isso;a lei permite isso;1,0355899999999565
1554,26476;1556,06121;então é a coisa mais simples do mundo;então é a coisa mais simples do mundo;1,7964500000000498
1557,79616;1561,07961;não é preciso... para guardar dinheiro no banco não precisa apresentação;não é preciso para guardar dinheiro no banco não precisa apresentação;3,2834499999999025
1562,35847;1565,01342;para pedir emprestado ao banco precisa avalista;para pedir emprestado ao banco precisa avalista;2,654950000000099
1566,7444;1573,81629;quem pede emprestado precisa de um... que assine também... a promissória nas costas... avalizando;quem pede emprestado precisa de um que assine também a promissória nas costas avalizando;7,071889999999939
1574,54576;1577,20248;quer dizer responsabilizando-se também pelo pagamento;quer dizer responsabilizandose também pelo pagamento;2,6567199999999502
1578,64258;1581,71586;e além disso... SER depositante do banco;e além disso ser depositante do banco;3,073280000000068
1583,82328;1602,28663;ter um saldo médio qualquer de depósito durante... durante:: o ano... não é? durante::: o tempo em que ele for depositante do banco... e que... dê ao banco uma certa garantia... de solvabilidade quer dizer que o sujeito vai pagar mesmo;ter um saldo médio qualquer de depósito durante durante o ano não é durante o tempo em que ele for depositante do banco e que dê ao banco uma certa garantia de solvabilidade quer dizer que o sujeito vai pagar mesmo;18,46334999999999
1602,89499;1611,87295;agora depositar guardar no banco é facílimo... chega lá abre uma conta ''ah pois não''... o gerente atende e fala ''ah pois não ah faz favor sente-se aqui'' tal e coisa... assina umas fichinhas;agora depositar guardar no banco é facílimo chega lá abre uma conta ah pois não o gerente atende e fala ah pois não ah faz favor sentese aqui tal e coisa assina umas fichinhas;8,977959999999939
1635,2797;1636,06921;simplesmente isso;simplesmente isso;0,7895100000000639
1638,54349;1646,44135;satisfeitas as exigências do cadastro bancário quer dizer que fica uma ficha de informações do cidadão lá... éh::: é entrar com dinheiro;satisfeitas as exigências do cadastro bancário quer dizer que fica uma ficha de informações do cidadão lá eh é entrar com dinheiro;7,897860000000037
1648,16645;1650,96627;e o banco aceita agradável/... QUANdo tem;e o banco aceita agradável quando tem;2,7998199999999542
1665,70041;1672,54314;antes disso eu quero dizer uma coisa eu estou ficando tão entusiasmado com estas perguntas... que eu fico até com vontade de ser banqueiro;antes disso eu quero dizer uma coisa eu estou ficando tão entusiasmado com estas perguntas que eu fico até com vontade de ser banqueiro;6,842730000000074
1678,32406;1679,47661;para esta profissão;para esta profissão;1,1525500000000193
1679,90525;1683,34676;bom... a vantagem de abrir uma conta bancária;bom a vantagem de abrir uma conta bancária;3,44150999999988
1684,24977;1692,93113;primeiro é um lugar... onde... o indivíduo... pode guardar o seu dinheiro... dormindo sossegado;primeiro é um lugar onde o indivíduo pode guardar o seu dinheiro dormindo sossegado;8,68136000000004
1694,47849;1695,66324;em vez de deixar na gaveta;em vez de deixar na gaveta;1,1847500000001219
1700,00495;1706,97567;por outro lado... e SE ele vier a precisar... de um empréstimo;por outro lado e se ele vier a precisar de um empréstimo;6,9707200000000284
1708,39223;1717,17643;embora deva sujeitar-se nesse caso... às... condições... que::... são (bastantes) onerosas;embora deva sujeitarse nesse caso às condições que são bastantes onerosas;8,784200000000055
1719,70385;1735,03341;porque o banco não paga juro pelo depósito... através do qual ele apura saldo médio para ver ''não nós podemos emprestar a esse cidadão aí... digamos a importância só ( ) vá lá... desde que ele apresente um avalista de nossa confiança'';porque o banco não paga juro pelo depósito através do qual ele apura saldo médio para ver não nós podemos emprestar a esse cidadão aí digamos a importância só vá lá desde que ele apresente um avalista de nossa confiança;15,329559999999901
1736,75652;1737,58842;então ele empresta;então ele empresta;0,8319000000001324
1737,58842;1748,03143; mas ele vai receber juros... que::... andam:: éh brincando brincando vai aí o negócio vai a dois e meio... ao mês;mas ele vai receber juros que andam eh brincando brincando vai aí o negócio vai a dois e meio ao mês;10,443009999999958
1750,67385;1776,60284;então se você vai receber... --bom eu estou fugindo um pouquinho da pergunta--... se você pede dez mil cruzeiros emprestado e o banco empresta... por... sessenta dias vamos dizer... ele já te desconta... pelo menos... uns cinco por cento... você assina dez mas recebe dez menos cinco por cento e despesas taxa não sei de quê aquela conversa toda... depois no fim você paga os dez;então se você vai receber bom eu estou fugindo um pouquinho da pergunta se você pede dez mil cruzeiros emprestado e o banco empresta por sessenta dias vamos dizer ele já te desconta pelo menos uns cinco por cento você assina dez mas recebe dez menos cinco por cento e despesas taxa não sei de quê aquela conversa toda depois no fim você paga os dez;25,928990000000113
1779,37858;1786,08418;mas em todo caso... num momento de aperto... o indivíduo pode ter essa vantagem;mas em todo caso num momento de aperto o indivíduo pode ter essa vantagem;6,705600000000004
1787,59958;1804,10516;todavia embora a pergunta não inclua isto... eu acho preferível... que::... a:: por exemplo essa modalidade... do Cheque Ouro... que o Banco do Brasil começou e hoje outros bancos estão fazendo;todavia embora a pergunta não inclua isto eu acho preferível que a por exemplo essa modalidade do cheque ouro que o banco do brasil começou e hoje outros bancos estão fazendo;16,50558000000001
1805,81168;1813,20886;a pessoa durante três meses tem que se sujeitar a deixar... imobilizado ali no banco se puder... uma importância xis;a pessoa durante três meses tem que se sujeitar a deixar imobilizado ali no banco se puder uma importância xis;7,397179999999935
1815,1882;1832,5525;se ele puder deixar por exemplo... seis mil cruzeiros... no fim de três meses ele faz um contrato com o banco... e:: ele tem o direito... de durante... seis meses levantar até vinte mil cruzeiros;se ele puder deixar por exemplo seis mil cruzeiros no fim de três meses ele faz um contrato com o banco e ele tem o direito de durante seis meses levantar até vinte mil cruzeiros;17,364299999999957
1834,93385;1838,17528;pagando um juro ao redor de dois por cento;pagando um juro ao redor de dois por cento;3,2414300000000367
1838,17528;1839,49678;mas seis meses;mas seis meses;1,3215000000000146
1840,18143;1855,64472;então se ele tiver juízo se ele tiver um aperto... se ele precisar de dez mil cruzeiros... em lugar de assinar um papagaio... num banco qualquer... ele vai lá e saca dez mil cruzeiros... e tem seis meses para pagar;então se ele tiver juízo se ele tiver um aperto se ele precisar de dez mil cruzeiros em lugar de assinar um papagaio num banco qualquer ele vai lá e saca dez mil cruzeiros e tem seis meses para pagar;15,463289999999915
1856,91987;1874,7181;quer dizer... s/ se ele ele calcula... as suas possibilidades mensais... dentro da sua renda mensal... se ele pode... ir mensalmente depositando no banco... m::il e quinhentos ou dois mil cruzeiros... que seja... em seis meses ele cobriu a dívida;quer dizer s se ele ele calcula as suas possibilidades mensais dentro da sua renda mensal se ele pode ir mensalmente depositando no banco mil e quinhentos ou dois mil cruzeiros que seja em seis meses ele cobriu a dívida;17,798230000000103
1875,02469;1876,91388;pagou JUros... mas cobriu a dívida;pagou juros mas cobriu a dívida;1,8891900000000987
1877,41016;1881,57747;é menos oneroso do que... assinar uma promissória por sessenta ou noventa dias;é menos oneroso do que assinar uma promissória por sessenta ou noventa dias;4,167310000000043
1882,30976;1885,38907;mas sendo depositante num banco ele... pode fazer isso;mas sendo depositante num banco ele pode fazer isso;3,0793099999998503
1891,56233;1921,94611;bem os bancos... fornecem... é verdade que eles não fornecem com a presteza necessária... o que se chama um extrato de conta... que demonstra... num período... de mês... entendeu?... demonstra... ah:::... os depósitos que foram feitos... aquilo que você depositou durante esse período... e aquilo que você retirou... em cheques;bem os bancos fornecem é verdade que eles não fornecem com a presteza necessária o que se chama um extrato de conta que demonstra num período de mês entendeu demonstra ah os depósitos que foram feitos aquilo que você depositou durante esse período e aquilo que você retirou em cheques;30,383780000000115
1923,61316;1926,16184;então através disso você está controlando;então através disso você está controlando;2,5486799999998766
1926,57184;1929,75659;isto digamos é o controle::... formal;isto digamos é o controle formal;3,1847499999998945
1930,6205;1931,93242;por assim dizer oficial;por assim dizer oficial;1,3119200000001001
1932,42155;1936,45673;mas também na sua caderneta de cheques se você for cuidadosa você controla;mas também na sua caderneta de cheques se você for cuidadosa você controla;4,035180000000082
1937,60281;1947,89641;porque você tem você assentou que você tem cinco mil cruzeiros no banco... e no cheque número tal... você retirou mil... então no canhotinho do cheque você faz a subtração;porque você tem você assentou que você tem cinco mil cruzeiros no banco e no cheque número tal você retirou mil então no canhotinho do cheque você faz a subtração;10,29359999999997
1948,45813;1949,68274;cinco menos um quarto;cinco menos um quarto;1,2246099999999842
1950,05069;1955,35499;então na data daquele cheque... mesmo o seu... saldo passou a ser quatro mil;então na data daquele cheque mesmo o seu saldo passou a ser quatro mil;5,304300000000012
1986,96701;1988,34181;e assim você vai controlando;e assim você vai controlando;1,3747999999998228
2000,70602;2003,56956;e volta e meia a gente é surpreendido por algum engano;e volta e meia a gente é surpreendido por algum engano;2,86353999999983
2004,40087;2007,83483;o banco... dificilmente se engana-rá pode ocorrer;o banco dificilmente se enganará pode ocorrer;3,43396000000007
2008,49073;2010,85922;a gente de vez em quando erra na... soma ou na subtração;a gente de vez em quando erra na soma ou na subtração;2,3684900000000653
2017,36468;2018,77591;tipos de cheque?;tipos de cheque;1,4112300000001596
2019,90135;2054,79939;Eu... eu... não sei se vou responder bem a sua pergunta... mas::... o:::... você assina por exemplo um cheque... e retira o dinheiro... você mesmo... ou dá a uma pessoa que vai ao banco e retira diretamente... esse cheque é o cheque digamos comum... há um emitente... e há uma pessoa que recebe;eu eu não sei se vou responder bem a sua pergunta mas o você assina por exemplo um cheque e retira o dinheiro você mesmo ou dá a uma pessoa que vai ao banco e retira diretamente esse cheque é o cheque digamos comum há um emitente e há uma pessoa que recebe;34,89804000000004
2054,79939;2072,33734;o cheque pode ser... ao portador... se::... o nome da pessoa que vai receber... está indicado... e (pode) ser... ah::... ah pode ser nominal... perdão... se está indicado o nome da pessoa que vai receber... pode ser o portador... se o lugar reservado ao nome... está em branco;o cheque pode ser ao portador se o nome da pessoa que vai receber está indicado e pode ser ah ah pode ser nominal perdão se está indicado o nome da pessoa que vai receber pode ser o portador se o lugar reservado ao nome está em branco;17,53794999999991
2075,89461;2083,39437;se o cheque é nominal... e a pessoa que vai receber não é conhecida no banco em geral o banco exige uma prova de identidade para saber quem ele é;se o cheque é nominal e a pessoa que vai receber não é conhecida no banco em geral o banco exige uma prova de identidade para saber quem ele é;7,499760000000151
2083,9629;2086,45766;se ele é conhecido no banco ou tem firma no banco não tem problema;se ele é conhecido no banco ou tem firma no banco não tem problema;2,494760000000042
2087,24541;2089,3797;bem esse é o... digamos é o cheque comum;bem esse é o digamos é o cheque comum;2,1342899999999645
2089,4771;2113,04251;agora... eu posso pagar... a uma pessoa em cheque... e essa pessoa... ou simplesmente um cheque ao portador... não precisa ser nominal... ahn:: em vez de receber... diretamente no meu banco... deposita na conta dele num outro banco... aí aparece o que eles chamam de cheque cruzado;agora eu posso pagar a uma pessoa em cheque e essa pessoa ou simplesmente um cheque ao portador não precisa ser nominal ah em vez de receber diretamente no meu banco deposita na conta dele num outro banco aí aparece o que eles chamam de cheque cruzado;23,565410000000156
2113,77458;2122,31543;não sei se vocês já repararam... que num caso desses... o funcionário do banco... dá uma carimbadinha assim com duas linhas em diagonal;não sei se vocês já repararam que num caso desses o funcionário do banco dá uma carimbadinha assim com duas linhas em diagonal;8,540850000000319
2122,31543;2123,39649;ele cruza o cheque;ele cruza o cheque;1,0810599999999795
2123,82177;2130,54741;por quê?... porque ele tem que mandar o cheque ao meu banco... que então vai pagar;por quê porque ele tem que mandar o cheque ao meu banco que então vai pagar;6,725640000000112
2131,84098;2140,7472;ou simplesmente dizer que meu cheque é bom porque::... o cheque é uma espécie de... é é é um substitutivo da da moeda corrente;ou simplesmente dizer que meu cheque é bom porque o cheque é uma espécie de é é é um substitutivo da da moeda corrente;8,906219999999848
2141,34405;2143,62736;desde que a pessoa não paga e a outra não recebe em dinheiro;desde que a pessoa não paga e a outra não recebe em dinheiro;2,283309999999801
2144,08457;2147,27149;então esse cheque é cruzado o banco ( ) ''pode creditar'';então esse cheque é cruzado o banco pode creditar;3,1869200000001
2148,44498;2154,75471;os o banco de recebedor... então credita na conta dele a importância que eu paguei por cheque cruzado;os o banco de recebedor então credita na conta dele a importância que eu paguei por cheque cruzado;6,309729999999945
2155,82429;2159,21923;existe também o cheque que se chama o cheque viSAdo;existe também o cheque que se chama o cheque visado;3,3949400000001333
2160,67995;2178,5729;o cheque visado... é simplesmente o cheque::... cuja::: importância... o banco... não é?... sobre o qual eu emiti o cheque... éh:: assegura... que é o cheque pagável;o cheque visado é simplesmente o cheque cuja importância o banco não é sobre o qual eu emiti o cheque eh assegura que é o cheque pagável;17,892949999999928
2179,39397;2190,2968;é::: usa-se o cheque:::... o cheque::: como é que você disse? o cheque viSAdo... no caso de importâncias muito grandes não é?;é usase o cheque o cheque como é que você disse o cheque visado no caso de importâncias muito grandes não é;10,902829999999994
2192,23933;2192,55576;entendeu?;entendeu;0,3164300000003095
2193,0592;2212,29203;a pessoa vai fazer um pagamento digamos na na compra de um imóvel... vai pagar alguns... algumas centenas de milhares milhões de cruzeiros... pergunta... o se/ o com o:: o::... o comprador do imóvel nesse caso diz ''o senhor quer que eu dê um cheque... éh o senhor exige um cheque::... visado?'';a pessoa vai fazer um pagamento digamos na na compra de um imóvel vai pagar alguns algumas centenas de milhares milhões de cruzeiros pergunta o se o com o o o comprador do imóvel nesse caso diz o senhor quer que eu dê um cheque eh o senhor exige um cheque visado;19,23282999999992
2213,55401;2216,00772;o outro que vai receber o vendedor dirá sim ou não;o outro que vai receber o vendedor dirá sim ou não;2,4537100000002283
2217,04672;2218,40973;o meu banco visa o cheque;o meu banco visa o cheque;1,3630100000000311
