start_sec;end_sec;mark;text;duration
92,4661;93,95332;Caiu o Ministério eu gostei bastante;caiu o ministério eu gostei bastante;1,4872200000000078
94,21186;95,47502;mas também não lembro o nome de artista;mas também não lembro o nome de artista;1,2631599999999992
95,47502;96,1053;não guardo;não guardo;0,6302799999999991
96,79712;97,56954;gostei muito;gostei muito;0,7724199999999968
107,3986;116,62361;conter? eu acho que o:: o o::... como é que eu vou dizer o que::... sei lá;conter eu acho que o o o como é que eu vou dizer o que sei lá;9,225009999999997
119,1502;126,93859;o que mais a... a nos chama a atenção é o:: o::... o enredo da peça::... ahn:: os artistas bons porque às vezes né?;o que mais a a nos chama a atenção é o o o enredo da peça ah os artistas bons porque às vezes né;7,788390000000007
127,55708;129,92757;eu tenho assistido várias peças que eu tenho gostado mas;eu tenho assistido várias peças que eu tenho gostado mas;2,3704900000000038
146,50738;147,24;fala a verdade;fala a verdade;0,7326199999999972
147,55726;149,20859;eu tenho assistido umas PEças;eu tenho assistido umas peças;1,651329999999973
156,96858;157,18633;é;é;0,21774999999999523
158,48401;163,25105;também não lembro o nome da peça mas me parece que era... Um Grito num::;também não lembro o nome da peça mas me parece que era um grito num;4,76703999999998
164,46227;165,45888;ach/ não não foi essa;ach não não foi essa;0,996610000000004
166,21096;166,87676;gostei muito;gostei muito;0,6657999999999902
167,44583;170,12715;dois artistas só... mas a peça valeu viu?;dois artistas só mas a peça valeu viu;2,6813199999999995
170,73446;171,67931;também palavrões;também palavrões;0,944849999999974
173,8046;174,97601;gostei muito de Hair::;gostei muito de hair;1,1714100000000087
175,1696;176,46512;AI achei fabuloso;ai achei fabuloso;1,2955200000000104
177,24839;179,01982;cenário de Hair uma m:: MAravilha;cenário de hair uma m maravilha;1,7714300000000094
179,28666;180,01891;faz tempo que eu assisti;faz tempo que eu assisti;0,7322499999999934
180,12139;181,24814;LOgo que começou eu fui;logo que começou eu fui;1,1267500000000155
182,02659;184,71099;achei um c::enário uma coisa ah:: Ótima;achei um cenário uma coisa ah ótima;2,6844000000000108
185,07995;192,22457;de... antes de Hair eu assisti um outro uma outra PEça... na Aliança Francesa... bom também não recordo o nome;de antes de hair eu assisti um outro uma outra peça na aliança francesa bom também não recordo o nome;7,144620000000003
192,68781;194,19199;mas foi uma peça muito comentada;mas foi uma peça muito comentada;1,504179999999991
195,0684;195,98376;eu acho que foi;eu acho que foi;0,9153599999999926
195,98376;199,0978;até nós... lá no Rio na Praia Vermelha tem um restaurante com o nome;até nós lá no rio na praia vermelha tem um restaurante com o nome;3,114040000000017
202,04844;202,75639;ROda Viva;roda viva;0,707950000000011
203,43818;203,86439;você assistiu?;você assistiu;0,42620999999999754
205,05381;210,2173;palavrões escritos falados e distribuídos de TOdo jeito ((risos));palavrões escritos falados e distribuídos de todo jeito;5,163489999999996
210,2173;211,30948;mas foi bom também viu?;mas foi bom também viu;1,0921800000000133
211,7659;213,95571;sei lá eu acho que o teatro está... está tão;sei lá eu acho que o teatro está está tão;2,1898100000000227
214,62743;220,05109;não sei eu vou de vez em quando eu vou mas... não vou muito a cinema prefiro o teatro;não sei eu vou de vez em quando eu vou mas não vou muito a cinema prefiro o teatro;5,423659999999984
229,22112;253,81705;bom um bom artista é o que desempenha o papel na peça:: de acordo com o que ele está:: está fazendo::... eu acho que o que ele está::... o papel que ele está desempenhando::... ahn::... ( )... que eles:: éh:: a gente perceba que que realmente::... ele está trabalhando bem::... sei lá::... não sei::... tem tantos bons artistas;bom um bom artista é o que desempenha o papel na peça de acordo com o que ele está está fazendo eu acho que o que ele está o papel que ele está desempenhando ah que eles eh a gente perceba que que realmente ele está trabalhando bem sei lá não sei tem tantos bons artistas;24,59592999999998
254,19915;258,74813;a última peça foi com aquelas:: aquela mu:: aquela artista f::amosa como é o nome dela?;a última peça foi com aquelas aquela mu aquela artista famosa como é o nome dela;4,54898
259,86815;261,27834;que pareceu que ganhou prêmio;que pareceu que ganhou prêmio;1,41019
262,98072;264,68376;eu não lembro o nome dela agora;eu não lembro o nome dela agora;1,7030399999999872
265,11507;265,72982;uma loira;uma loira;0,614750000000015
269,48444;271,00262;(eu) acho que foi Casa de Bonecas né?;eu acho que foi casa de bonecas né;1,5181799999999726
271,21945;271,50986;FOI;foi;0,2904100000000085
272,74286;274,06116;com quem foi Casa de Bonecas?;com quem foi casa de bonecas;1,3182999999999652
275,80684;278,61442;gostei bastante foi a última que eu assisti mas não LEMbro o nome dela viu?;gostei bastante foi a última que eu assisti mas não lembro o nome dela viu;2,807579999999973
282,23766;284,26779;as roupas MAravilhosas os cenários;as roupas maravilhosas os cenários;2,0301299999999856
285,14455;288,039;depois VÁrios artistas de televisão estavam trabalhando nessa peça;depois vários artistas de televisão estavam trabalhando nessa peça;2,894450000000006
289,15667;290,0655;FOI a última que eu assisti;foi a última que eu assisti;0,9088299999999663
291,1464;294,27219;agora eu tenho u/ a:: as minhas amigas vão:: vão sempre a teatro;agora eu tenho u a as minhas amigas vão vão sempre a teatro;3,125789999999995
294,27219;296,69254;quase... quase sempre elas vão quase todo domingo;quase quase sempre elas vão quase todo domingo;2,420349999999985
297,08996;298,77476;EU:: sou um pouco preguiçosa não vou;eu sou um pouco preguiçosa não vou;1,6847999999999956
299,04136;302,94948;prefiro ficar se/ a:: a:: aqui assistindo televisão ou dormindo... ou LENdo o jornal;prefiro ficar se a a aqui assistindo televisão ou dormindo ou lendo o jornal;3,9081199999999967
303,68358;304,19904;mas elas;mas elas;0,5154600000000187
304,46569;305,35279;e comentam comigo;e comentam comigo;0,8871000000000322
305,69885;309,20324;a Inês que tem assistido várias peças mas eu não tenho PArei um pouco de ir agora;a inês que tem assistido várias peças mas eu não tenho parei um pouco de ir agora;3,504390000000001
310,09547;312,29258;sei lá ando muito cansada não tenho ido mais a teatro;sei lá ando muito cansada não tenho ido mais a teatro;2,1971100000000092
313,40017;314,39887;nesses últimos dias;nesses últimos dias;0,9986999999999853
325,03542;327,15953;como qual a manifestação você... pergunta?;como qual a manifestação você pergunta;2,12411000000003
337,14652;351,85384;eu não:: não a/ não acho assim que eles... aPLAUdem:: não sei eu tenho impressão que... que o o público vai a TEAtro e não não não... não tem êh êh... que eu EU notei que aplaudiam muito... quando:: eu te falei da peça do Hair e do:: Roda Viva;eu não não a não acho assim que eles aplaudem não sei eu tenho impressão que que o o público vai a teatro e não não não não tem êh êh que eu eu notei que aplaudiam muito quando eu te falei da peça do hair e do roda viva;14,707319999999982
352,1635;356,48005;foi... uma uma das peças que mais... achei que o público aplaudiu foram as duas;foi uma uma das peças que mais achei que o público aplaudiu foram as duas;4,3165500000000065
356,96443;364,9742;aGOra... o o::... essas outras PEças que eu tenho assistido eu não acho que o público... se manifestasse assim::... aplaudindo muito;agora o o essas outras peças que eu tenho assistido eu não acho que o público se manifestasse assim aplaudindo muito;8,009770000000003
365,33954;366,3463;Casa de Bonecas sim;casa de bonecas sim;1,0067599999999857
366,88858;367,40026;eu me lembro;eu me lembro;0,5116800000000126
367,80819;368,32552;a última;a última;0,5173299999999585
370,72675;373,84053;depois eram::... eu notei que o público era mais refinado sabe?;depois eram eu notei que o público era mais refinado sabe;3,1137800000000198
374,34521;375,95355;era... sábado à noite;era sábado à noite;1,6083399999999983
386,79185;391,8633;MAS essa tinha TANta moleca::da mas eu achei fabulosa também MUI-to... foi comédia;mas essa tinha tanta molecada mas eu achei fabulosa também muito foi comédia;5,07144999999997
392,60802;393,67669;achei Ótima;achei ótima;1,0686699999999973
400,61723;401,00016;NÃO;não;0,38292999999998756
402,43103;402,66923;ah;ah;0,23820000000000618
407,75404;409,35533;não tinha nem onde sentar viu?;não tinha nem onde sentar viu;1,6012900000000059
409,77175;412,93136;eu disse ''meu Deus'' foi domingo à tarde MAS uma molecada;eu disse meu deus foi domingo à tarde mas uma molecada;3,1596099999999865
413,91845;427,90238;sei lá eu sabe o que eu a/ o que eu noto?... que o teatro agora... eu posso (dizendo isso)... que antigamente o pessoal ia... a gente via... éh:: casais:: agora não eu acho que... vai mais estudan::te... eu acho que o pessoal deixou de ir a teatro né?;sei lá eu sabe o que eu a o que eu noto que o teatro agora eu posso dizendo isso que antigamente o pessoal ia a gente via eh casais agora não eu acho que vai mais estudante eu acho que o pessoal deixou de ir a teatro né;13,983929999999987
428,64756;437,48954;eu acho que vai mais estudan::te mais... molecadi::nha rapa::zes... sei lá eu não::... parece que a gente se sente até mais... assim por fora;eu acho que vai mais estudante mais molecadinha rapazes sei lá eu não parece que a gente se sente até mais assim por fora;8,841979999999978
447,0643;451,98062;porque é comédia justamente eu não te falei? eu gosto mais de coMÉdia eu gosto de... de coisa mais aLEgre sei lá;porque é comédia justamente eu não te falei eu gosto mais de comédia eu gosto de de coisa mais alegre sei lá;4,916319999999985
452,45697;456,06884;prefiro do que::... do que::... DRAma;prefiro do que do que drama;3,6118700000000104
462,72376;464,02471;((risos)) não é?;não é;1,3009500000000003
464,83085;470,57146;( ) eu não vou no cinema para me divertir? então... vou ao teatro para me divertir prefiro... dar risada;eu não vou no cinema para me divertir então vou ao teatro para me divertir prefiro dar risada;5,740610000000004
470,85521;473,36586;e Olha quando eu começo a dar risada (vou) te contar;e olha quando eu começo a dar risada vou te contar;2,5106499999999983
485,05078;485,96822;como é elaborada?;como é elaborada;0,9174399999999991
487,26976;488,30494;deve ser como na televisão;deve ser como na televisão;1,0351799999999685
488,58483;507,59333;eles preparam:: o o::... o a PEça... e:: DEvem dividir o os::... o o:: o as partes para os artistas... deve ter um ensaio meDOnho... aquilo deve ser cansativo horroROso... depois quando vai:: ap/... a:: encenar eu acho que... o pessoal já está hum:: sabendo mais do que de cor;eles preparam o o o a peça e devem dividir o os o o o as partes para os artistas deve ter um ensaio medonho aquilo deve ser cansativo horroroso depois quando vai ap a encenar eu acho que o pessoal já está uh sabendo mais do que de cor;19,00849999999997
507,59333;511,57997;eu tenho impressão que::... é uma... um trabalho ÁRduo é uma luta tremenda né?;eu tenho impressão que é uma um trabalho árduo é uma luta tremenda né;3,9866400000000226
525,2112;540,98925;eu acho que é tudo é um conjunto né::?... deve ser::... ahn:: maquiaDOres... ahn::... FUNdo MÚsica... e::... eu tenho impressão que é um:: um conjunto de de de trabalho::... meDOnho aquilo;eu acho que é tudo é um conjunto né deve ser ah maquiadores ah fundo música e eu tenho impressão que é um um conjunto de de de trabalho medonho aquilo;15,778050000000007
541,63571;557,99848;eu tenho ido à à à::... televisão... fazer uns programas... ajudar um pessoal que:: que que tem me pedido para fazer::... programação da:: da:: de sucos do LanJAL... EU acho que a televisão... é:: completamente:: diferente do que a gente assiste;eu tenho ido à à à televisão fazer uns programas ajudar um pessoal que que que tem me pedido para fazer programação da da de sucos do lanjal eu acho que a televisão é completamente diferente do que a gente assiste;16,362769999999955
558,45901;562,82604;e lá no no teatro não o teatro::... é uma coisa que... que aparece;e lá no no teatro não o teatro é uma coisa que que aparece;4,36703
562,82604;567,02715;agora a televisão a gente vê o MÍnimo né?... do qu/ do MÁximo que eles fazem;agora a televisão a gente vê o mínimo né do qu do máximo que eles fazem;4,2011099999999715
567,36781;570,67107;então no teatro:: eu acho que... é é bem mais difícil;então no teatro eu acho que é é bem mais difícil;3,303260000000023
570,67107;572,03845;eu tenho a impressão que é mais difícil;eu tenho a impressão que é mais difícil;1,3673800000000256
572,42752;574,92878;(porque) a televisão é horroroso:: quando eles estão fazendo programa;porque a televisão é horroroso quando eles estão fazendo programa;2,501260000000002
575,12723;583,74691;eu tenho ido todas terças... FEIras... no programa que aparece no sábado... então é um grupo que estão fazendo uma promoção do Lanjal... então eu vou com eles;eu tenho ido todas terças feiras no programa que aparece no sábado então é um grupo que estão fazendo uma promoção do lanjal então eu vou com eles;8,619679999999903
584,24824;602,06238;é inCRÍvel o que aparece LÁ:: os CORtes que eles dão nas ce::nas... e::... MÚsica que PAra artista que começa... fora de de de de de::... de hoRÁrio que eles batem tudo então... e:: o que aparece para nós na televisão é tudo muito::... organiZAdo não::... e o teatro não né? o teatro tem que;é incrível o que aparece lá os cortes que eles dão nas cenas e música que para artista que começa fora de de de de de de horário que eles batem tudo então e o que aparece para nós na televisão é tudo muito organizado não e o teatro não né o teatro tem que;17,814139999999952
602,61191;607,547;eu acho que o trabalho... deles é:: é medonho quer dizer o trabalho::... em conjunto né?;eu acho que o trabalho deles é é medonho quer dizer o trabalho em conjunto né;4,935090000000059
608,88693;612,43808;não sei eu não não não não entendo MUI::to de teatro não tenho ido muito;não sei eu não não não não entendo muito de teatro não tenho ido muito;3,551150000000007
612,99298;615,74081;quer dizer... o pouco que eu:: eu imagino isso;quer dizer o pouco que eu eu imagino isso;2,7478300000000218
616,53449;643,58024;agora a televisão::... eu estou fazendo assim um... uma::... uma comparação porque a televisão eu tenho ido... estes últimos tempos eu tenho ido... nesses programas de televisão (então) eu tenho achado... que o trabalho que eles... FAzem na no no no PALco para:: gravar o:: o teipe para televiSÃO... eu acho::... o público vai lá mas v/... percebe que não é uma coisa perfei::ta que:: vai aparecer:: vão ter CORtes... ou modificar;agora a televisão eu estou fazendo assim um uma uma comparação porque a televisão eu tenho ido estes últimos tempos eu tenho ido nesses programas de televisão então eu tenho achado que o trabalho que eles fazem na no no no palco para gravar o o teipe para televisão eu acho o público vai lá mas v percebe que não é uma coisa perfeita que vai aparecer vão ter cortes ou modificar;27,045749999999998
643,76486;644,64621;e no teatro não né?;e no teatro não né;0,8813499999999976
645,0743;648,02678;aparece a:: a peça e é o que:: que tem quer ser realmente né?;aparece a a peça e é o que que tem quer ser realmente né;2,952480000000037
656,44108;657,30232;deve ser um diretor;deve ser um diretor;0,8612399999999525
658,83103;659,23647;é ou não é?;é ou não é;0,4054399999999987
664,26702;676,99238;além do diretor deve ter éh::... ai nem sei como é que eles... éh:: na linguagem teatral não sei como eles chamam os que... tomam PARte os que colaBOram;além do diretor deve ter eh ai nem sei como é que eles eh na linguagem teatral não sei como eles chamam os que tomam parte os que colaboram;12,725360000000023
678,39594;690,45999;deve ser o tipo de trabalho como o:: o:: trabalho na televisão... o:: o pessoal que... que entra em CEna o o pessoal de de música de de::... fundo sonoro que eles chamam né?;deve ser o tipo de trabalho como o o trabalho na televisão o o pessoal que que entra em cena o o pessoal de de música de de fundo sonoro que eles chamam né;12,064049999999952
691,05229;693,3488;sei lá deve ser:: não sei como eles chamam;sei lá deve ser não sei como eles chamam;2,296510000000012
697,46219;700,57473;eu acho que o colaboradores devem ser o os mesmos né? que::;eu acho que o colaboradores devem ser o os mesmos né que;3,112540000000081
701,59801;706,38349;deve ser um tipo assim de trabalho... mais ou menos o:: o pessoal de tel/ de:: de tê/... televisão né?;deve ser um tipo assim de trabalho mais ou menos o o pessoal de tel de de tê televisão né;4,785480000000007
720,59194;724,14757;não... o... eu tenho notado diferença;não o eu tenho notado diferença;3,555629999999951
724,14757;742,92273;por exemplo aquele teatro que tem lá na Rua dos Ingleses... que passou essa peça essa comédia que:: nós comentamos... eu tenho a impressão... que lá é mais assim::... ahn::... não tem TAN-to preparo tanto... ahn:: tanta encenação eu acho que o pessoal... ahn... DEve ser grupo de estudantes né? que fazem:: esse teatro;por exemplo aquele teatro que tem lá na rua dos ingleses que passou essa peça essa comédia que nós comentamos eu tenho a impressão que lá é mais assim ah não tem tanto preparo tanto ah tanta encenação eu acho que o pessoal ah deve ser grupo de estudantes né que fazem esse teatro;18,775160000000028
743,35617;746,86147;então:: eles chamam teatro::... como é que eles chamam?;então eles chamam teatro como é que eles chamam;3,505300000000034
749,1599;751,34893;eu sei que... não há preparação toda;eu sei que não há preparação toda;2,1890300000000025
751,34893;754,65867;eu tenho a impressão que é:: é mais um grupo que se reúne para fazer;eu tenho a impressão que é é mais um grupo que se reúne para fazer;3,3097400000000334
755,90278;757,47406;eu não sei como é que eles chamam;eu não sei como é que eles chamam;1,5712800000000016
758,96087;763,3263;agora... várias peças que eu assisti eu achei diferente;agora várias peças que eu assisti eu achei diferente;4,365429999999947
764,54351;775,4465;eu acho que eles... têm mais::... éh mais preparo mais::... sei lá:: eles::... devem::... deve ser outro tipo de de:: de trabalho né?;eu acho que eles têm mais eh mais preparo mais sei lá eles devem deve ser outro tipo de de de trabalho né;10,902990000000045
776,83314;777,75732;tenho impressão não sei;tenho impressão não sei;0,9241800000000922
779,68;780,37188;como o Hair;como o hair;0,6918800000000829
780,60956;791,11474;você já imaginou para... para fazer a peça Hair... quanta gente que não foi... éh éh::... não foi:: éh::... preparada ali;você já imaginou para para fazer a peça hair quanta gente que não foi eh eh não foi eh preparada ali;10,505179999999996
791,94034;793,71894;porque o grupo que trabalha em Hair é enorme né?;porque o grupo que trabalha em hair é enorme né;1,778599999999983
794,46643;794,91877;você não assistiu?;você não assistiu;0,45234000000004926
798,96934;800,89123;tenho impressão que ali levou tanto tempo de ensaio;tenho impressão que ali levou tanto tempo de ensaio;1,9218899999999621
803,71622;808,01439;bom... eu quando::... tinha uns dezoito quinze a dezoito anos eu estudei ballet;bom eu quando tinha uns dezoito quinze a dezoito anos eu estudei ballet;4,298170000000027
809,56555;814,0039;e tive oportunidade de trabalhar... fazer uma cena com:: o:: ballet russo;e tive oportunidade de trabalhar fazer uma cena com o ballet russo;4,438350000000014
814,66194;816,27893;eu era alu/ aluna da Maria Olenewa;eu era alu aluna da maria olenewa;1,616989999999987
817,03417;834,53339;então... para mim era uma noviDAde né?... teatro porque... só estudando estudando estudando... quando:: chegou o ballet russo aqui em São Paulo eles pediram que as alunas do do do da Prefeitura que éramos nós... aquele grupo TOdo fosse fazer... cena... num:: num:: num dos números que eles apresentavam;então para mim era uma novidade né teatro porque só estudando estudando estudando quando chegou o ballet russo aqui em são paulo eles pediram que as alunas do do do da prefeitura que éramos nós aquele grupo todo fosse fazer cena num num num dos números que eles apresentavam;17,499220000000037
834,53339;836,21803;era Pássaro de FOgo me parece;era pássaro de fogo me parece;1,6846399999999448
836,99276;838,62692;eu achei aquilo horroroso viu?;eu achei aquilo horroroso viu;1,6341600000000653
838,92482;840,07419;me chocou tremendamente;me chocou tremendamente;1,14937000000009
840,42581;843,58149;porque... éh por detrás dos bastidores é uma coisa horrível né?;porque eh por detrás dos bastidores é uma coisa horrível né;3,155680000000075
844,61419;848,66349;é:: tudo tão::... parece tão tão mascarado sei lá;é tudo tão parece tão tão mascarado sei lá;4,0493000000000166
848,99238;853,94944;quando aparece em cena o público vê uma coisa totalmente bonita né?... aquelas LUzes;quando aparece em cena o público vê uma coisa totalmente bonita né aquelas luzes;4,957059999999956
854,39234;855,30986;quer dizer aquilo me chocou;quer dizer aquilo me chocou;0,9175199999999677
855,30986;862,52;era tão... criança eu me lembro que eu... já achava... diferente o Municipal era LIN::do maraviLHO::so visto do lado de cá né?;era tão criança eu me lembro que eu já achava diferente o municipal era lindo maravilhoso visto do lado de cá né;7,210140000000024
863,40811;864,24069;do outro la::do;do outro lado;0,8325800000000072
866,91383;869,2785;eu digo os camarin::s a preparação toda para entrar;eu digo os camarins a preparação toda para entrar;2,3646700000000465
869,89242;876,81949;principalmente no:: no corpo de baile né? de... que o:: o pessoal todo tem... que se exerciTAR e mudar muito de ROUpa;principalmente no no corpo de baile né de que o o pessoal todo tem que se exercitar e mudar muito de roupa;6,927069999999958
877,33406;877,84925;eu acho;eu acho;0,5151899999999614
878,16498;882,78656;quer dizer eu tive pouco pouco tempo eu:: estudei acho que uns três anos ballet três ou quatro;quer dizer eu tive pouco pouco tempo eu estudei acho que uns três anos ballet três ou quatro;4,6215799999999945
883,62075;887,22464;e:: não tive assim:: apresentação... em teatros nem nada;e não tive assim apresentação em teatros nem nada;3,6038899999999785
887,68708;888,33078;depois eu larguei;depois eu larguei;0,6436999999999671
888,94381;896,48668;mas nessa vez que o Balé Russo veio para cá que nós fomos... faze::r... fundo com eles para eles... eu achei aquilo me chocou;mas nessa vez que o balé russo veio para cá que nós fomos fazer fundo com eles para eles eu achei aquilo me chocou;7,5428699999999935
897,5704;902,40131;sei lá achei::... por detrás dos bastidores uma coisa meDOnha uma baGUNça treMENda;sei lá achei por detrás dos bastidores uma coisa medonha uma bagunça tremenda;4,830910000000017
903,29326;908,14916;aquelas cenas... que eles mudam... rapidamente:: quer dizer:: é um mundo de gente a trabalhar né?;aquelas cenas que eles mudam rapidamente quer dizer é um mundo de gente a trabalhar né;4,85590000000002
909,19394;910,13843;e a atrapalhar também;e a atrapalhar também;0,9444899999999734
917,46231;918,65563;sim tem os camarins né?;sim tem os camarins né;1,1933199999999715
919,46817;922,83049;e:: lá nos camarins é a coisa mais bagunçada que tem;e lá nos camarins é a coisa mais bagunçada que tem;3,362320000000068
923,92274;928,77788;é roupa é uma correria danada é sei lá eu achei... aquilo me chocou TANto viu?;é roupa é uma correria danada é sei lá eu achei aquilo me chocou tanto viu;4,855140000000006
929,39377;931,11258;porque a gente vê tão bonito né?;porque a gente vê tão bonito né;1,7188099999999622
931,74549;932,44638;eu achei;eu achei;0,7008899999999585
933,04964;939,71187;mas eu tive pouco tempo viu? com::... com essa parte assim de balé eu/ eu estudei mas não me apresentei quase nada;mas eu tive pouco tempo viu com com essa parte assim de balé eu eu estudei mas não me apresentei quase nada;6,662230000000022
940,52829;941,40764;apesar de gostar muito;apesar de gostar muito;0,8793500000000449
997,2392;998,3647;eu saber que o filme é bom;eu saber que o filme é bom;1,1254999999999882
998,57696;1002,44301;porque::... por exemplo nós temos tido filmes bons não é?;porque por exemplo nós temos tido filmes bons não é;3,866049999999973
1003,03428;1012,49737;agora para ir ao cinema assistir filme de bangue-bangue... como diz o meu amigo doutor Wilson... BANgue-bangue... e assistir... filme de:: de:: de bandido mocinho eu acho horrível;agora para ir ao cinema assistir filme de banguebangue como diz o meu amigo doutor wilson banguebangue e assistir filme de de de bandido mocinho eu acho horrível;9,46309000000008
1013,13413;1015,64302;eu acho cansativo filme de GUErra... não vai viu?;eu acho cansativo filme de guerra não vai viu;2,508889999999951
1015,64302;1020,00127;não... não tem::... não não não... eu acho que vou ao cinema dormiria;não não tem não não não eu acho que vou ao cinema dormiria;4,358249999999998
1020,47126;1032,50829;mas eu:: eu gosto de filme assim::... além de comédia eu gosto de filme::... filme assim de de aMOR filme... que me PRENda a atenção;mas eu eu gosto de filme assim além de comédia eu gosto de filme filme assim de de amor filme que me prenda a atenção;12,037029999999959
1032,50829;1041,89854;eu tenho ido pouco ao cinema porque... éh::... sei lá eu:: o pessoal que vai ah:: diz que tal filme não é bom... eu prefiro ficar em casa e não ir a cinema;eu tenho ido pouco ao cinema porque eh sei lá eu o pessoal que vai ah diz que tal filme não é bom eu prefiro ficar em casa e não ir a cinema;9,390249999999924
1042,36228;1043,96078;mas tenho assistido filmes bons;mas tenho assistido filmes bons;1,5985000000000582
1045,94;1050,40212;olha eu estive::... o mês (passado em Poços) de Caldas estava passando um filme que eu achei lin::do aqui em São Paulo;olha eu estive o mês passado em poços de caldas estava passando um filme que eu achei lindo aqui em são paulo;4,4621199999999135
1050,88823;1051,65994;A Filha de Ryan;a filha de ryan;0,7717099999999846
1053,32962;1061,59971;é um filme::... éh muito bom de após guerra eu gostei... é um filme de amor... umas cenas maravilhosas::... LINdo o filme;é um filme eh muito bom de após guerra eu gostei é um filme de amor umas cenas maravilhosas lindo o filme;8,270089999999982
1062,34151;1063,44036;eu assisti faz tempo já;eu assisti faz tempo já;1,098850000000084
1064,18578;1070,0711;e lá em:: em::... em Poços de Caldas... você sabe:: lugar pequeno o pessoal vai ma/ muito mais a cinema né?;e lá em em em poços de caldas você sabe lugar pequeno o pessoal vai ma muito mais a cinema né;5,885319999999865
1070,8488;1077,18521;ele:: eu... então estava comentando com um dos donos da da firma que ofereceu almoço para NÓS... que o filme é:: era excelente;ele eu então estava comentando com um dos donos da da firma que ofereceu almoço para nós que o filme é era excelente;6,3364100000001145
1077,18521;1080,89266;(ele) disse que::... realmente na cidade todo mundo estava comentando do filme;ele disse que realmente na cidade todo mundo estava comentando do filme;3,7074499999998807
1081,67144;1085,34412;o filme... é LINdo o filme tem umas cenas maravilhosas viu?;o filme é lindo o filme tem umas cenas maravilhosas viu;3,6726799999999002
1086,45154;1087,33558;eu gostei bastante;eu gostei bastante;0,8840399999999136
1087,67431;1101,49489;agora o que me chama a atenção... eu acho que são mais as CEnas... as cenas que:: que apaREcem... não sei eu não posso falar muito de ci/ de:: de cinema porque não sou muito... dada a cinema né?;agora o que me chama a atenção eu acho que são mais as cenas as cenas que que aparecem não sei eu não posso falar muito de ci de de cinema porque não sou muito dada a cinema né;13,820579999999836
1103,08762;1104,46035;que MAIS você perguntou sobre::?;que mais você perguntou sobre;1,3727300000000469
1114,79378;1115,9002;não sei o que te responder;não sei o que te responder;1,106420000000071
1115,9002;1116,89523;o que mais me impressiona?;o que mais me impressiona;0,9950300000000425
1120,20156;1120,99534;ah nem sei;ah nem sei;0,7937799999999697
1125,03734;1131,92583;BOM eu acho que para mulher o que mais chama atenção... são as cenas lin::das os os locais que:: que:: passam... e mais a roupa né?;bom eu acho que para mulher o que mais chama atenção são as cenas lindas os os locais que que passam e mais a roupa né;6,88848999999982
1134,9612;1137,4761;eu acho que mais é a roupa maquiAgem caBElo;eu acho que mais é a roupa maquiagem cabelo;2,514900000000125
1139,56426;1141,96577;as artistas... parecem umas bonecas né?;as artistas parecem umas bonecas né;2,4015099999999165
1146,78777;1147,03174;fala;fala;0,24396999999999025
1161,10299;1175,98784;eu noto que antigamente:: tinham filmes mais assim::... com MAIOR conteú::do mais... éh:: os filmes eram mais... ahn::... o pessoal::... não sei hoje em dia não aparece tanto filme como antigamente;eu noto que antigamente tinham filmes mais assim com maior conteúdo mais eh os filmes eram mais ah o pessoal não sei hoje em dia não aparece tanto filme como antigamente;14,884849999999915
1176,36465;1178,28094;eu me lembro da vários filmes não lembro os nomes;eu me lembro da vários filmes não lembro os nomes;1,9162900000001173
1178,8497;1182,34049;ahn:: eram filmes::... que TOCAvam mais as pessoas;ah eram filmes que tocavam mais as pessoas;3,490790000000061
1185,90655;1186,86907;eu Acho não sei;eu acho não sei;0,9625200000000405
1187,18201;1188,63984;por isso é que eu DEixo de ir ao cinema;por isso é que eu deixo de ir ao cinema;1,4578300000000581
1192,22035;1193,25984;para assistir filme;para assistir filme;1,039489999999887
1197,09196;1197,69492;ela gostou;ela gostou;0,6029599999999391
1203,42509;1204,53735;hoje está tudo meio louco né?;hoje está tudo meio louco né;1,1122600000001057
1206,35209;1207,33935;FILmes DOIdos;filmes doidos;0,9872599999998783
1207,4111;1208,50543;ai... que horror;ai que horror;1,0943299999998999
1209,09239;1218,32575;assisti um filme... era sobre droga... eu não lembro o filme... de um rapaz e uma moto... aquilo me chocou tremendamen-te;assisti um filme era sobre droga eu não lembro o filme de um rapaz e uma moto aquilo me chocou tremendamente;9,233359999999948
1218,74523;1219,64679;assisti em Araraquara;assisti em araraquara;0,9015600000000177
1220,31074;1221,63084;eu não lembro o nome do filme;eu não lembro o nome do filme;1,3201000000001386
1221,63084;1222,48911;a molecada adorou;a molecada adorou;0,8582699999999477
1223,26641;1224,59804;eles adoraram o filme;eles adoraram o filme;1,331630000000132
1225,18911;1227,65306;umas CEnas::... DOIdas::;umas cenas doidas;2,463950000000068
1229,01334;1235,78422;eles tomavam:: entorpecente e as cenas... ah ah uma das cenas me chocou treMENdamente eu eu saí de lá do cinema o a::/ arrasada;eles tomavam entorpecente e as cenas ah ah uma das cenas me chocou tremendamente eu eu saí de lá do cinema o a arrasada;6,770880000000034
1236,52196;1237,9477;PAssa-se no cemitério;passase no cemitério;1,4257399999999052
1238,91856;1240,34361;eu não lembro o nome do filme;eu não lembro o nome do filme;1,4250499999998283
1241,54195;1242,75528;foi tão comentado sabe?;foi tão comentado sabe;1,2133300000000418
1243,24109;1244,12495;mas eu fiquei chocada;mas eu fiquei chocada;0,8838599999999133
